,match_url,player_name
,https://www.espncricinfo.com/ci/engine/match/440224.html,Karim Sadiq
,https://www.espncricinfo.com/ci/engine/match/440224.html,Shafiqullah
,https://www.espncricinfo.com/ci/engine/match/440224.html,Mohammad Shahzad
,https://www.espncricinfo.com/ci/engine/match/440224.html,Nawroz Mangal
,https://www.espncricinfo.com/ci/engine/match/440224.html,Asghar Afghan
,https://www.espncricinfo.com/ci/engine/match/440224.html,Raees Ahmadzai
,https://www.espncricinfo.com/ci/engine/match/440224.html,Mohammad Nabi
,https://www.espncricinfo.com/ci/engine/match/440224.html,Samiullah Shinwari
,https://www.espncricinfo.com/ci/engine/match/440224.html,Hamid Hassan
,https://www.espncricinfo.com/ci/engine/match/440224.html,Shapoor Zadran
,https://www.espncricinfo.com/ci/engine/match/440224.html,Dawlat Ahmadzai
,https://www.espncricinfo.com/ci/engine/match/440224.html,Alex Cusak
,https://www.espncricinfo.com/ci/engine/match/440224.html,Trent Johnston
,https://www.espncricinfo.com/ci/engine/match/440224.html,Kevin OBrien
,https://www.espncricinfo.com/ci/engine/match/440224.html,Andre Botha
,https://www.espncricinfo.com/ci/engine/match/440224.html,George Dokrell
,https://www.espncricinfo.com/ci/engine/match/440224.html,William Porterfield
,https://www.espncricinfo.com/ci/engine/match/440224.html,Niall OBrien
,https://www.espncricinfo.com/ci/engine/match/440224.html,Paul Stirling
,https://www.espncricinfo.com/ci/engine/match/440224.html,Andre Botha
,https://www.espncricinfo.com/ci/engine/match/440224.html,Kevin OBrien
,https://www.espncricinfo.com/ci/engine/match/440224.html,John Mooney
,https://www.espncricinfo.com/ci/engine/match/440224.html,Gary Wilson
,https://www.espncricinfo.com/ci/engine/match/440224.html,Shapoor Zadran
,https://www.espncricinfo.com/ci/engine/match/440224.html,Mohammad Nabi
,https://www.espncricinfo.com/ci/engine/match/440224.html,Dawlat Ahmadzai
,https://www.espncricinfo.com/ci/engine/match/440224.html,Karim Sadiq
,https://www.espncricinfo.com/ci/engine/match/440224.html,Samiullah Shinwari
,https://www.espncricinfo.com/ci/engine/match/440224.html,Hamid Hassan
,https://www.espncricinfo.com/ci/engine/match/440224.html,Nawroz Mangal
,https://www.espncricinfo.com/ci/engine/match/440219.html,Hiral Patel
,https://www.espncricinfo.com/ci/engine/match/440219.html,Rizwan Cheema
,https://www.espncricinfo.com/ci/engine/match/440219.html,Abdool Samad
,https://www.espncricinfo.com/ci/engine/match/440219.html,Ashish Bagai
,https://www.espncricinfo.com/ci/engine/match/440219.html,Sunil Dhaniram
,https://www.espncricinfo.com/ci/engine/match/440219.html,Umar Bhatti
,https://www.espncricinfo.com/ci/engine/match/440219.html,Khurram Chohan
,https://www.espncricinfo.com/ci/engine/match/440219.html,Shaheed Keshvani
,https://www.espncricinfo.com/ci/engine/match/440219.html,Shapoor Zadran
,https://www.espncricinfo.com/ci/engine/match/440219.html,Mirwais Ashraf
,https://www.espncricinfo.com/ci/engine/match/440219.html,Samiullah Shinwari
,https://www.espncricinfo.com/ci/engine/match/440219.html,Mohammad Nabi
,https://www.espncricinfo.com/ci/engine/match/440219.html,Karim Sadiq
,https://www.espncricinfo.com/ci/engine/match/440219.html,Hamid Hassan
,https://www.espncricinfo.com/ci/engine/match/440219.html,Karim Sadiq
,https://www.espncricinfo.com/ci/engine/match/440219.html,Noor Ali Zadran
,https://www.espncricinfo.com/ci/engine/match/440219.html,Mohammad Shahzad
,https://www.espncricinfo.com/ci/engine/match/440219.html,Shafiqullah
,https://www.espncricinfo.com/ci/engine/match/440219.html,Nawroz Mangal
,https://www.espncricinfo.com/ci/engine/match/440219.html,Mohammad Nabi
,https://www.espncricinfo.com/ci/engine/match/440219.html,Samiullah Shinwari
,https://www.espncricinfo.com/ci/engine/match/440219.html,Harvir Baidwan
,https://www.espncricinfo.com/ci/engine/match/440219.html,Khurram Chohan
,https://www.espncricinfo.com/ci/engine/match/440219.html,Rizwan Cheema
,https://www.espncricinfo.com/ci/engine/match/440219.html,Sunil Dhaniram
,https://www.espncricinfo.com/ci/engine/match/440219.html,Umar Bhatti
,https://www.espncricinfo.com/ci/engine/match/439495.html,Noor Ali Zadran
,https://www.espncricinfo.com/ci/engine/match/439495.html,Karim Sadiq
,https://www.espncricinfo.com/ci/engine/match/439495.html,Shafiqullah
,https://www.espncricinfo.com/ci/engine/match/439495.html,Mohammad Shahzad
,https://www.espncricinfo.com/ci/engine/match/439495.html,Nawroz Mangal
,https://www.espncricinfo.com/ci/engine/match/439495.html,Mohammad Nabi
,https://www.espncricinfo.com/ci/engine/match/439495.html,Samiullah Shinwari
,https://www.espncricinfo.com/ci/engine/match/439495.html,Raees Ahmadzai
,https://www.espncricinfo.com/ci/engine/match/439495.html,Mirwais Ashraf
,https://www.espncricinfo.com/ci/engine/match/439495.html,Hamid Hassan
,https://www.espncricinfo.com/ci/engine/match/439495.html,Peter Connell
,https://www.espncricinfo.com/ci/engine/match/439495.html,Trent Johnston
,https://www.espncricinfo.com/ci/engine/match/439495.html,Kevin OBrien
,https://www.espncricinfo.com/ci/engine/match/439495.html,Andre Botha
,https://www.espncricinfo.com/ci/engine/match/439495.html,George Dokrell
,https://www.espncricinfo.com/ci/engine/match/439495.html,Alex Cusak
,https://www.espncricinfo.com/ci/engine/match/439495.html,William Porterfield
,https://www.espncricinfo.com/ci/engine/match/439495.html,Niall OBrien
,https://www.espncricinfo.com/ci/engine/match/439495.html,Paul Stirling
,https://www.espncricinfo.com/ci/engine/match/439495.html,Andre Botha
,https://www.espncricinfo.com/ci/engine/match/439495.html,Kevin OBrien
,https://www.espncricinfo.com/ci/engine/match/439495.html,Alex Cusak
,https://www.espncricinfo.com/ci/engine/match/439495.html,Gary Wilson
,https://www.espncricinfo.com/ci/engine/match/439495.html,Trent Johnston
,https://www.espncricinfo.com/ci/engine/match/439495.html,John Mooney
,https://www.espncricinfo.com/ci/engine/match/439495.html,Peter Connell
,https://www.espncricinfo.com/ci/engine/match/439495.html,George Dokrell
,https://www.espncricinfo.com/ci/engine/match/439495.html,Shapoor Zadran
,https://www.espncricinfo.com/ci/engine/match/439495.html,Mirwais Ashraf
,https://www.espncricinfo.com/ci/engine/match/439495.html,Karim Sadiq
,https://www.espncricinfo.com/ci/engine/match/439495.html,Samiullah Shinwari
,https://www.espncricinfo.com/ci/engine/match/439495.html,Hamid Hassan
,https://www.espncricinfo.com/ci/engine/match/439495.html,Mohammad Nabi
,https://www.espncricinfo.com/ci/engine/match/439500.html,Noor Ali Zadran
,https://www.espncricinfo.com/ci/engine/match/439500.html,Karim Sadiq
,https://www.espncricinfo.com/ci/engine/match/439500.html,Shafiqullah
,https://www.espncricinfo.com/ci/engine/match/439500.html,Mohammad Shahzad
,https://www.espncricinfo.com/ci/engine/match/439500.html,Nawroz Mangal
,https://www.espncricinfo.com/ci/engine/match/439500.html,Mohammad Nabi
,https://www.espncricinfo.com/ci/engine/match/439500.html,Raees Ahmadzai
,https://www.espncricinfo.com/ci/engine/match/439500.html,Samiullah Shinwari
,https://www.espncricinfo.com/ci/engine/match/439500.html,Mirwais Ashraf
,https://www.espncricinfo.com/ci/engine/match/439500.html,Dewald Nel
,https://www.espncricinfo.com/ci/engine/match/439500.html,Gordon Drummond
,https://www.espncricinfo.com/ci/engine/match/439500.html,Rihie Berrington
,https://www.espncricinfo.com/ci/engine/match/439500.html,Kyle Coetzer
,https://www.espncricinfo.com/ci/engine/match/439500.html,Majid Haq
,https://www.espncricinfo.com/ci/engine/match/439500.html,Jan Stander
,https://www.espncricinfo.com/ci/engine/match/439500.html,Kyle Coetzer
,https://www.espncricinfo.com/ci/engine/match/439500.html,Navdeep Poonia
,https://www.espncricinfo.com/ci/engine/match/439500.html,Gavin Hamilton
,https://www.espncricinfo.com/ci/engine/match/439500.html,Neil MCallum
,https://www.espncricinfo.com/ci/engine/match/439500.html,Jan Stander
,https://www.espncricinfo.com/ci/engine/match/439500.html,Fraser Watts
,https://www.espncricinfo.com/ci/engine/match/439500.html,Rihie Berrington
,https://www.espncricinfo.com/ci/engine/match/439500.html,Gordon Drummond
,https://www.espncricinfo.com/ci/engine/match/439500.html,Simon Smith
,https://www.espncricinfo.com/ci/engine/match/439500.html,Majid Haq
,https://www.espncricinfo.com/ci/engine/match/439500.html,Shapoor Zadran
,https://www.espncricinfo.com/ci/engine/match/439500.html,Mirwais Ashraf
,https://www.espncricinfo.com/ci/engine/match/439500.html,Karim Sadiq
,https://www.espncricinfo.com/ci/engine/match/439500.html,Mohammad Nabi
,https://www.espncricinfo.com/ci/engine/match/439500.html,Hamid Hassan
,https://www.espncricinfo.com/ci/engine/match/439500.html,Samiullah Shinwari
,https://www.espncricinfo.com/ci/engine/match/439507.html,Karim Sadiq
,https://www.espncricinfo.com/ci/engine/match/439507.html,Nawroz Mangal
,https://www.espncricinfo.com/ci/engine/match/439507.html,Mohammad Shahzad
,https://www.espncricinfo.com/ci/engine/match/439507.html,Mohammad Nabi
,https://www.espncricinfo.com/ci/engine/match/439507.html,Raees Ahmadzai
,https://www.espncricinfo.com/ci/engine/match/439507.html,Noor Ali Zadran
,https://www.espncricinfo.com/ci/engine/match/439507.html,Shafiqullah
,https://www.espncricinfo.com/ci/engine/match/439507.html,Samiullah Shinwari
,https://www.espncricinfo.com/ci/engine/match/439507.html,Mirwais Ashraf
,https://www.espncricinfo.com/ci/engine/match/439507.html,Hamid Hassan
,https://www.espncricinfo.com/ci/engine/match/439507.html,Mudassar Bukhari
,https://www.espncricinfo.com/ci/engine/match/439507.html,Ryan ten Doeshate
,https://www.espncricinfo.com/ci/engine/match/439507.html,Mark Jonkman
,https://www.espncricinfo.com/ci/engine/match/439507.html,Pieter Seelaar
,https://www.espncricinfo.com/ci/engine/match/439507.html,Peter Borren
,https://www.espncricinfo.com/ci/engine/match/439507.html,Mohammad Kashif
,https://www.espncricinfo.com/ci/engine/match/439507.html,Alexei Kervezee
,https://www.espncricinfo.com/ci/engine/match/439507.html,Eri Szwarzynski
,https://www.espncricinfo.com/ci/engine/match/439507.html,Daan van Bunge
,https://www.espncricinfo.com/ci/engine/match/439507.html,Bas Zuiderent
,https://www.espncricinfo.com/ci/engine/match/439507.html,Ryan ten Doeshate
,https://www.espncricinfo.com/ci/engine/match/439507.html,Peter Borren
,https://www.espncricinfo.com/ci/engine/match/439507.html,Atse Buurman
,https://www.espncricinfo.com/ci/engine/match/439507.html,Mudassar Bukhari
,https://www.espncricinfo.com/ci/engine/match/439507.html,Shapoor Zadran
,https://www.espncricinfo.com/ci/engine/match/439507.html,Mirwais Ashraf
,https://www.espncricinfo.com/ci/engine/match/439507.html,Karim Sadiq
,https://www.espncricinfo.com/ci/engine/match/439507.html,Samiullah Shinwari
,https://www.espncricinfo.com/ci/engine/match/439507.html,Mohammad Nabi
,https://www.espncricinfo.com/ci/engine/match/439507.html,Hamid Hassan
,https://www.espncricinfo.com/ci/engine/match/439511.html,William Porterfield
,https://www.espncricinfo.com/ci/engine/match/439511.html,Niall OBrien
,https://www.espncricinfo.com/ci/engine/match/439511.html,Alex Cusak
,https://www.espncricinfo.com/ci/engine/match/439511.html,Kevin OBrien
,https://www.espncricinfo.com/ci/engine/match/439511.html,Gary Wilson
,https://www.espncricinfo.com/ci/engine/match/439511.html,Nigel Jones
,https://www.espncricinfo.com/ci/engine/match/439511.html,John Mooney
,https://www.espncricinfo.com/ci/engine/match/439511.html,Trent Johnston
,https://www.espncricinfo.com/ci/engine/match/439511.html,Andrew White
,https://www.espncricinfo.com/ci/engine/match/439511.html,Peter Connell
,https://www.espncricinfo.com/ci/engine/match/439511.html,Shapoor Zadran
,https://www.espncricinfo.com/ci/engine/match/439511.html,Mirwais Ashraf
,https://www.espncricinfo.com/ci/engine/match/439511.html,Karim Sadiq
,https://www.espncricinfo.com/ci/engine/match/439511.html,Mohammad Nabi
,https://www.espncricinfo.com/ci/engine/match/439511.html,Samiullah Shinwari
,https://www.espncricinfo.com/ci/engine/match/439511.html,Nawroz Mangal
,https://www.espncricinfo.com/ci/engine/match/439511.html,Hamid Hassan
,https://www.espncricinfo.com/ci/engine/match/439511.html,Karim Sadiq
,https://www.espncricinfo.com/ci/engine/match/439511.html,Noor Ali Zadran
,https://www.espncricinfo.com/ci/engine/match/439511.html,Mohammad Shahzad
,https://www.espncricinfo.com/ci/engine/match/439511.html,Nawroz Mangal
,https://www.espncricinfo.com/ci/engine/match/439511.html,Peter Connell
,https://www.espncricinfo.com/ci/engine/match/439511.html,Trent Johnston
,https://www.espncricinfo.com/ci/engine/match/439511.html,Alex Cusak
,https://www.espncricinfo.com/ci/engine/match/439511.html,George Dokrell
,https://www.espncricinfo.com/ci/engine/match/439511.html,Kevin OBrien
,https://www.espncricinfo.com/ci/engine/match/439511.html,Nigel Jones
,https://www.espncricinfo.com/ci/engine/match/412679.html,Noor Ali Zadran
,https://www.espncricinfo.com/ci/engine/match/412679.html,Karim Sadiq
,https://www.espncricinfo.com/ci/engine/match/412679.html,Mohammad Shahzad
,https://www.espncricinfo.com/ci/engine/match/412679.html,Nawroz Mangal
,https://www.espncricinfo.com/ci/engine/match/412679.html,Asghar Afghan
,https://www.espncricinfo.com/ci/engine/match/412679.html,Mohammad Nabi
,https://www.espncricinfo.com/ci/engine/match/412679.html,Raees Ahmadzai
,https://www.espncricinfo.com/ci/engine/match/412679.html,Samiullah Shinwari
,https://www.espncricinfo.com/ci/engine/match/412679.html,Hamid Hassan
,https://www.espncricinfo.com/ci/engine/match/412679.html,Shapoor Zadran
,https://www.espncricinfo.com/ci/engine/match/412679.html,Praveen Kumar
,https://www.espncricinfo.com/ci/engine/match/412679.html,Ashish Nehra
,https://www.espncricinfo.com/ci/engine/match/412679.html,Zaheer Khan
,https://www.espncricinfo.com/ci/engine/match/412679.html,Ravindra Jadeja
,https://www.espncricinfo.com/ci/engine/match/412679.html,Yuvraj Singh
,https://www.espncricinfo.com/ci/engine/match/412679.html,Harbhajan Singh
,https://www.espncricinfo.com/ci/engine/match/412679.html,Yusuf Pathan
,https://www.espncricinfo.com/ci/engine/match/412679.html,Gautam Gambhir
,https://www.espncricinfo.com/ci/engine/match/412679.html,Murali Vijay
,https://www.espncricinfo.com/ci/engine/match/412679.html,Suresh Raina
,https://www.espncricinfo.com/ci/engine/match/412679.html,Yuvraj Singh
,https://www.espncricinfo.com/ci/engine/match/412679.html,MS Dhoni
,https://www.espncricinfo.com/ci/engine/match/412679.html,Dawlat Ahmadzai
,https://www.espncricinfo.com/ci/engine/match/412679.html,Shapoor Zadran
,https://www.espncricinfo.com/ci/engine/match/412679.html,Mohammad Nabi
,https://www.espncricinfo.com/ci/engine/match/412679.html,Samiullah Shinwari
,https://www.espncricinfo.com/ci/engine/match/412679.html,Karim Sadiq
,https://www.espncricinfo.com/ci/engine/match/412679.html,Hamid Hassan
,https://www.espncricinfo.com/ci/engine/match/412679.html,Nawroz Mangal
,https://www.espncricinfo.com/ci/engine/match/412687.html,Graeme Smith
,https://www.espncricinfo.com/ci/engine/match/412687.html,Loots Bosman
,https://www.espncricinfo.com/ci/engine/match/412687.html,Jaques Kallis
,https://www.espncricinfo.com/ci/engine/match/412687.html,AB de Villiers
,https://www.espncricinfo.com/ci/engine/match/412687.html,JeanPaul Duminy
,https://www.espncricinfo.com/ci/engine/match/412687.html,Mark Bouher
,https://www.espncricinfo.com/ci/engine/match/412687.html,Albie Morkel
,https://www.espncricinfo.com/ci/engine/match/412687.html,Roelof van der Merwe
,https://www.espncricinfo.com/ci/engine/match/412687.html,Dale Steyn
,https://www.espncricinfo.com/ci/engine/match/412687.html,Shapoor Zadran
,https://www.espncricinfo.com/ci/engine/match/412687.html,Mirwais Ashraf
,https://www.espncricinfo.com/ci/engine/match/412687.html,Mohammad Nabi
,https://www.espncricinfo.com/ci/engine/match/412687.html,Samiullah Shinwari
,https://www.espncricinfo.com/ci/engine/match/412687.html,Nawroz Mangal
,https://www.espncricinfo.com/ci/engine/match/412687.html,Hamid Hassan
,https://www.espncricinfo.com/ci/engine/match/412687.html,Noor Ali Zadran
,https://www.espncricinfo.com/ci/engine/match/412687.html,Karim Sadiq
,https://www.espncricinfo.com/ci/engine/match/412687.html,Mohammad Shahzad
,https://www.espncricinfo.com/ci/engine/match/412687.html,Nawroz Mangal
,https://www.espncricinfo.com/ci/engine/match/412687.html,Asghar Afghan
,https://www.espncricinfo.com/ci/engine/match/412687.html,Raees Ahmadzai
,https://www.espncricinfo.com/ci/engine/match/412687.html,Mohammad Nabi
,https://www.espncricinfo.com/ci/engine/match/412687.html,Samiullah Shinwari
,https://www.espncricinfo.com/ci/engine/match/412687.html,Mirwais Ashraf
,https://www.espncricinfo.com/ci/engine/match/412687.html,Hamid Hassan
,https://www.espncricinfo.com/ci/engine/match/412687.html,Shapoor Zadran
,https://www.espncricinfo.com/ci/engine/match/412687.html,Dale Steyn
,https://www.espncricinfo.com/ci/engine/match/412687.html,Charl Langeveldt
,https://www.espncricinfo.com/ci/engine/match/412687.html,Morne Morkel
,https://www.espncricinfo.com/ci/engine/match/412687.html,Roelof van der Merwe
,https://www.espncricinfo.com/ci/engine/match/412687.html,Albie Morkel
,https://www.espncricinfo.com/ci/engine/match/546418.html,Stephan Myburgh
,https://www.espncricinfo.com/ci/engine/match/546418.html,Mihael Swart
,https://www.espncricinfo.com/ci/engine/match/546418.html,Tom Cooper
,https://www.espncricinfo.com/ci/engine/match/546418.html,Alexei Kervezee
,https://www.espncricinfo.com/ci/engine/match/546418.html,Wesley Barresi
,https://www.espncricinfo.com/ci/engine/match/546418.html,Peter Borren
,https://www.espncricinfo.com/ci/engine/match/546418.html,Mudassar Bukhari
,https://www.espncricinfo.com/ci/engine/match/546418.html,Tom de Grooth
,https://www.espncricinfo.com/ci/engine/match/546418.html,Dawlat Zadran
,https://www.espncricinfo.com/ci/engine/match/546418.html,Mirwais Ashraf
,https://www.espncricinfo.com/ci/engine/match/546418.html,Karim Sadiq
,https://www.espncricinfo.com/ci/engine/match/546418.html,Samiullah Shinwari
,https://www.espncricinfo.com/ci/engine/match/546418.html,Mohammad Nabi
,https://www.espncricinfo.com/ci/engine/match/546418.html,Izatullah Dawlatzai
,https://www.espncricinfo.com/ci/engine/match/546418.html,Karim Sadiq
,https://www.espncricinfo.com/ci/engine/match/546418.html,Gulbadin Naib
,https://www.espncricinfo.com/ci/engine/match/546418.html,Mohammad Shahzad
,https://www.espncricinfo.com/ci/engine/match/546418.html,Nawroz Mangal
,https://www.espncricinfo.com/ci/engine/match/546418.html,Mohammad Nabi
,https://www.espncricinfo.com/ci/engine/match/546418.html,Samiullah Shinwari
,https://www.espncricinfo.com/ci/engine/match/546418.html,Mirwais Ashraf
,https://www.espncricinfo.com/ci/engine/match/546418.html,Noor Ali Zadran
,https://www.espncricinfo.com/ci/engine/match/546418.html,Mihael Swart
,https://www.espncricinfo.com/ci/engine/match/546418.html,Timm van der Gugten
,https://www.espncricinfo.com/ci/engine/match/546418.html,Mudassar Bukhari
,https://www.espncricinfo.com/ci/engine/match/546418.html,Pieter Seelaar
,https://www.espncricinfo.com/ci/engine/match/546418.html,Peter Borren
,https://www.espncricinfo.com/ci/engine/match/546418.html,Ahsan Malik
,https://www.espncricinfo.com/ci/engine/match/546418.html,Tom Cooper
,https://www.espncricinfo.com/ci/engine/match/546443.html,Karim Sadiq
,https://www.espncricinfo.com/ci/engine/match/546443.html,Shabir Noori
,https://www.espncricinfo.com/ci/engine/match/546443.html,Mohammad Shahzad
,https://www.espncricinfo.com/ci/engine/match/546443.html,Nawroz Mangal
,https://www.espncricinfo.com/ci/engine/match/546443.html,Samiullah Shinwari
,https://www.espncricinfo.com/ci/engine/match/546443.html,Mohammad Nabi
,https://www.espncricinfo.com/ci/engine/match/546443.html,Gulbadin Naib
,https://www.espncricinfo.com/ci/engine/match/546443.html,Mirwais Ashraf
,https://www.espncricinfo.com/ci/engine/match/546443.html,Dawlat Zadran
,https://www.espncricinfo.com/ci/engine/match/546443.html,Henry Osinde
,https://www.espncricinfo.com/ci/engine/match/546443.html,Junaid Siddiqui
,https://www.espncricinfo.com/ci/engine/match/546443.html,Zahid Hussain
,https://www.espncricinfo.com/ci/engine/match/546443.html,Rizwan Cheema
,https://www.espncricinfo.com/ci/engine/match/546443.html,Harvir Baidwan
,https://www.espncricinfo.com/ci/engine/match/546443.html,Hiral Patel
,https://www.espncricinfo.com/ci/engine/match/546443.html,Hiral Patel
,https://www.espncricinfo.com/ci/engine/match/546443.html,Ruvindu Gunasekera
,https://www.espncricinfo.com/ci/engine/match/546443.html,Junaid Siddiqui
,https://www.espncricinfo.com/ci/engine/match/546443.html,Nitish Kumar
,https://www.espncricinfo.com/ci/engine/match/546443.html,Jimmy Hansra
,https://www.espncricinfo.com/ci/engine/match/546443.html,Rizwan Cheema
,https://www.espncricinfo.com/ci/engine/match/546443.html,Tyson Gordon
,https://www.espncricinfo.com/ci/engine/match/546443.html,Harvir Baidwan
,https://www.espncricinfo.com/ci/engine/match/546443.html,Rustam Bhatti
,https://www.espncricinfo.com/ci/engine/match/546443.html,Henry Osinde
,https://www.espncricinfo.com/ci/engine/match/546443.html,Zahid Hussain
,https://www.espncricinfo.com/ci/engine/match/546443.html,Dawlat Zadran
,https://www.espncricinfo.com/ci/engine/match/546443.html,Karim Sadiq
,https://www.espncricinfo.com/ci/engine/match/546443.html,Izatullah Dawlatzai
,https://www.espncricinfo.com/ci/engine/match/546443.html,Samiullah Shinwari
,https://www.espncricinfo.com/ci/engine/match/546443.html,Zamir Khan
,https://www.espncricinfo.com/ci/engine/match/546443.html,Mohammad Nabi
,https://www.espncricinfo.com/ci/engine/match/546443.html,Nawroz Mangal
,https://www.espncricinfo.com/ci/engine/match/546477.html,Karim Sadiq
,https://www.espncricinfo.com/ci/engine/match/546477.html,Javed Ahmadi
,https://www.espncricinfo.com/ci/engine/match/546477.html,Mohammad Shahzad
,https://www.espncricinfo.com/ci/engine/match/546477.html,Mirwais Ashraf
,https://www.espncricinfo.com/ci/engine/match/546477.html,Nawroz Mangal
,https://www.espncricinfo.com/ci/engine/match/546477.html,Samiullah Shinwari
,https://www.espncricinfo.com/ci/engine/match/546477.html,Mohammad Nabi
,https://www.espncricinfo.com/ci/engine/match/546477.html,Gulbadin Naib
,https://www.espncricinfo.com/ci/engine/match/546477.html,Aftab Alam
,https://www.espncricinfo.com/ci/engine/match/546477.html,Boyd Rankin
,https://www.espncricinfo.com/ci/engine/match/546477.html,Trent Johnston
,https://www.espncricinfo.com/ci/engine/match/546477.html,Max Sorensen
,https://www.espncricinfo.com/ci/engine/match/546477.html,Kevin OBrien
,https://www.espncricinfo.com/ci/engine/match/546477.html,George Dokrell
,https://www.espncricinfo.com/ci/engine/match/546477.html,Paul Stirling
,https://www.espncricinfo.com/ci/engine/match/546477.html,William Porterfield
,https://www.espncricinfo.com/ci/engine/match/546477.html,Paul Stirling
,https://www.espncricinfo.com/ci/engine/match/546477.html,Ed Joye
,https://www.espncricinfo.com/ci/engine/match/546477.html,Gary Wilson
,https://www.espncricinfo.com/ci/engine/match/546477.html,Kevin OBrien
,https://www.espncricinfo.com/ci/engine/match/546477.html,Andrew Poynter
,https://www.espncricinfo.com/ci/engine/match/546477.html,Andrew White
,https://www.espncricinfo.com/ci/engine/match/546477.html,Dawlat Zadran
,https://www.espncricinfo.com/ci/engine/match/546477.html,Mirwais Ashraf
,https://www.espncricinfo.com/ci/engine/match/546477.html,Aftab Alam
,https://www.espncricinfo.com/ci/engine/match/546477.html,Izatullah Dawlatzai
,https://www.espncricinfo.com/ci/engine/match/546477.html,Samiullah Shinwari
,https://www.espncricinfo.com/ci/engine/match/546477.html,Mohammad Nabi
,https://www.espncricinfo.com/ci/engine/match/546477.html,Gulbadin Naib
,https://www.espncricinfo.com/ci/engine/match/533274.html,Gautam Gambhir
,https://www.espncricinfo.com/ci/engine/match/533274.html,Virender Sehwag
,https://www.espncricinfo.com/ci/engine/match/533274.html,Virat Kohli
,https://www.espncricinfo.com/ci/engine/match/533274.html,Yuvraj Singh
,https://www.espncricinfo.com/ci/engine/match/533274.html,Suresh Raina
,https://www.espncricinfo.com/ci/engine/match/533274.html,MS Dhoni
,https://www.espncricinfo.com/ci/engine/match/533274.html,Rohit Sharma
,https://www.espncricinfo.com/ci/engine/match/533274.html,Shapoor Zadran
,https://www.espncricinfo.com/ci/engine/match/533274.html,Dawlat Zadran
,https://www.espncricinfo.com/ci/engine/match/533274.html,Gulbadin Naib
,https://www.espncricinfo.com/ci/engine/match/533274.html,Karim Sadiq
,https://www.espncricinfo.com/ci/engine/match/533274.html,Mohammad Nabi
,https://www.espncricinfo.com/ci/engine/match/533274.html,Samiullah Shinwari
,https://www.espncricinfo.com/ci/engine/match/533274.html,Mohammad Shahzad
,https://www.espncricinfo.com/ci/engine/match/533274.html,Nawroz Mangal
,https://www.espncricinfo.com/ci/engine/match/533274.html,Karim Sadiq
,https://www.espncricinfo.com/ci/engine/match/533274.html,Asghar Afghan
,https://www.espncricinfo.com/ci/engine/match/533274.html,Mohammad Nabi
,https://www.espncricinfo.com/ci/engine/match/533274.html,Samiullah Shinwari
,https://www.espncricinfo.com/ci/engine/match/533274.html,Shafiqullah
,https://www.espncricinfo.com/ci/engine/match/533274.html,Gulbadin Naib
,https://www.espncricinfo.com/ci/engine/match/533274.html,Najibullah Zadran
,https://www.espncricinfo.com/ci/engine/match/533274.html,Dawlat Zadran
,https://www.espncricinfo.com/ci/engine/match/533274.html,Shapoor Zadran
,https://www.espncricinfo.com/ci/engine/match/533274.html,Zaheer Khan
,https://www.espncricinfo.com/ci/engine/match/533274.html,Irfan Pathan
,https://www.espncricinfo.com/ci/engine/match/533274.html,Lakshmipathy Balaji
,https://www.espncricinfo.com/ci/engine/match/533274.html,Rohit Sharma
,https://www.espncricinfo.com/ci/engine/match/533274.html,Yuvraj Singh
,https://www.espncricinfo.com/ci/engine/match/533274.html,Ravihandran Ashwin
,https://www.espncricinfo.com/ci/engine/match/533277.html,Craig Kieswetter
,https://www.espncricinfo.com/ci/engine/match/533277.html,Alex Hales
,https://www.espncricinfo.com/ci/engine/match/533277.html,Luke Wright
,https://www.espncricinfo.com/ci/engine/match/533277.html,Eoin Morgan
,https://www.espncricinfo.com/ci/engine/match/533277.html,Jos Buttler
,https://www.espncricinfo.com/ci/engine/match/533277.html,Jonny Bairstow
,https://www.espncricinfo.com/ci/engine/match/533277.html,Samit Patel
,https://www.espncricinfo.com/ci/engine/match/533277.html,Shapoor Zadran
,https://www.espncricinfo.com/ci/engine/match/533277.html,Dawlat Zadran
,https://www.espncricinfo.com/ci/engine/match/533277.html,Izatullah Dawlatzai
,https://www.espncricinfo.com/ci/engine/match/533277.html,Samiullah Shinwari
,https://www.espncricinfo.com/ci/engine/match/533277.html,Karim Sadiq
,https://www.espncricinfo.com/ci/engine/match/533277.html,Mohammad Nabi
,https://www.espncricinfo.com/ci/engine/match/533277.html,Mohammad Shahzad
,https://www.espncricinfo.com/ci/engine/match/533277.html,Nawroz Mangal
,https://www.espncricinfo.com/ci/engine/match/533277.html,Shafiqullah
,https://www.espncricinfo.com/ci/engine/match/533277.html,Karim Sadiq
,https://www.espncricinfo.com/ci/engine/match/533277.html,Asghar Afghan
,https://www.espncricinfo.com/ci/engine/match/533277.html,Mohammad Nabi
,https://www.espncricinfo.com/ci/engine/match/533277.html,Samiullah Shinwari
,https://www.espncricinfo.com/ci/engine/match/533277.html,Gulbadin Naib
,https://www.espncricinfo.com/ci/engine/match/533277.html,Dawlat Zadran
,https://www.espncricinfo.com/ci/engine/match/533277.html,Shapoor Zadran
,https://www.espncricinfo.com/ci/engine/match/533277.html,Izatullah Dawlatzai
,https://www.espncricinfo.com/ci/engine/match/533277.html,Steven Finn
